Year,Liberal Democracy Index,Liberal Democracy Index CI (Low),Liberal Democracy Index CI (High)
1991,0.164,0.135,0.183
1992,0.205,0.178,0.234
1993,0.201,0.169,0.224
1994,0.192,0.165,0.216
1995,0.174,0.149,0.198
1996,0.171,0.144,0.192
1997,0.164,0.14,0.185
1998,0.17,0.143,0.19
1999,0.168,0.144,0.189
2000,0.165,0.144,0.189
2001,0.162,0.14,0.185
2002,0.162,0.141,0.186
2003,0.161,0.134,0.179
2004,0.161,0.134,0.179
2005,0.178,0.151,0.2
2006,0.184,0.157,0.208
2007,0.174,0.149,0.199
2008,0.16,0.136,0.18
2009,0.157,0.134,0.179
2010,0.243,0.213,0.274
2011,0.339,0.297,0.38
2012,0.326,0.282,0.361
2013,0.32,0.281,0.363
2014,0.314,0.268,0.346
2015,0.318,0.277,0.357
2016,0.316,0.278,0.358
2017,0.314,0.27,0.351
2018,0.341,0.297,0.377
2019,0.324,0.284,0.36
2020,0.29,0.253,0.322
2021,0.269,0.229,0.304
